,level,timestamp,lat,lon,boat_id,degree,ppm
304,15.31,2022-07-29 13:34:46-07:00,32.914084,-117.100054,1.0,27.5,1034.69
305,15.03,2022-07-29 13:34:50-07:00,32.914086,-117.100054,1.0,27.63,1031.01
306,15.14,2022-07-29 13:34:50-07:00,32.914086,-117.100054,1.0,27.63,1045.05
307,15.09,2022-07-29 13:34:50-07:00,32.914086,-117.100054,1.0,27.63,1031.01
308,14.85,2022-07-29 13:34:56-07:00,32.914087,-117.100054,1.0,27.63,1035.68
309,14.72,2022-07-29 13:34:58-07:00,32.914087,-117.100052,1.0,27.56,1039.13
310,14.93,2022-07-29 13:35:00-07:00,32.914088,-117.100051,1.0,27.56,1034.45
311,15.06,2022-07-29 13:35:02-07:00,32.91409,-117.100049,1.0,27.56,1029.78
312,14.42,2022-07-29 13:35:04-07:00,32.914091,-117.10005,1.0,27.69,1037.89
313,14.77,2022-07-29 13:35:06-07:00,32.914093,-117.100051,1.0,27.69,1034.45
314,14.84,2022-07-29 13:35:08-07:00,32.914092,-117.10005,1.0,27.75,1028.56
315,14.65,2022-07-29 13:35:08-07:00,32.914092,-117.10005,1.0,27.75,1033.22
316,14.46,2022-07-29 13:35:14-07:00,32.914095,-117.100043,1.0,27.63,1042.58
317,14.84,2022-07-29 13:35:14-07:00,32.914095,-117.100043,1.0,27.75,983.79
318,15.43,2022-07-29 13:35:18-07:00,32.914094,-117.100041,1.0,27.69,975.88
319,15.14,2022-07-29 13:35:18-07:00,32.914094,-117.100041,1.0,27.75,984.96
320,15.07,2022-07-29 13:35:22-07:00,32.91409,-117.10004,1.0,27.75,1033.22
321,14.89,2022-07-29 13:35:22-07:00,32.91409,-117.10004,1.0,27.75,1042.58
322,14.94,2022-07-29 13:35:26-07:00,32.914088,-117.100043,1.0,27.75,1037.89
323,15.16,2022-07-29 13:35:26-07:00,32.914088,-117.100043,1.0,27.63,1042.58
324,14.76,2022-07-29 13:35:26-07:00,32.914088,-117.100043,1.0,27.75,1037.89
325,14.49,2022-07-29 13:35:32-07:00,32.914074,-117.100046,1.0,27.63,1037.89
326,14.99,2022-07-29 13:35:34-07:00,32.914072,-117.100043,1.0,27.81,1037.89
327,15.31,2022-07-29 13:35:36-07:00,32.914071,-117.100044,1.0,27.69,1037.89
328,15.56,2022-07-29 13:35:38-07:00,32.914072,-117.100048,1.0,27.75,1037.89
329,9.45,2022-07-29 13:35:40-07:00,32.914073,-117.100045,1.0,27.75,155.07
330,7.25,2022-07-29 13:35:42-07:00,32.914073,-117.100047,1.0,27.75,482.89
331,6.69,2022-07-29 13:35:44-07:00,32.914073,-117.100049,1.0,27.63,536.08
332,6.29,2022-07-29 13:35:44-07:00,32.914073,-117.100049,1.0,27.44,594.1
333,6.42,2022-07-29 13:35:50-07:00,32.914078,-117.100052,1.0,27.25,617.1
334,6.87,2022-07-29 13:35:50-07:00,32.914078,-117.100052,1.0,27.0,551.94
335,5.48,2022-07-29 13:35:54-07:00,32.914081,-117.100055,1.0,26.75,549.21
336,5.3,2022-07-29 13:35:54-07:00,32.914081,-117.100055,1.0,26.5,465.85
337,5.38,2022-07-29 13:35:58-07:00,32.914083,-117.100066,1.0,26.31,459.28
338,5.31,2022-07-29 13:35:58-07:00,32.914083,0.433333,1.0,26.13,465.12
339,5.41,2022-07-29 13:36:02-07:00,32.914081,-117.10007,1.0,25.94,462.1
340,5.32,2022-07-29 13:36:02-07:00,32.914081,-117.10007,1.0,25.81,459.62
341,5.57,2022-07-29 13:36:02-07:00,32.914081,-117.10007,1.0,25.69,660.33
342,16.63,2022-07-29 13:36:08-07:00,32.914079,-117.100068,1.0,25.5,1023.87
343,16.27,2022-07-29 13:36:10-07:00,32.914079,-117.100069,1.0,26.0,1068.68
344,15.45,2022-07-29 13:36:12-07:00,32.914077,-117.100069,1.0,26.44,1067.88
345,15.07,2022-07-29 13:36:14-07:00,32.914074,-117.100067,1.0,26.75,1051.92
346,15.22,2022-07-29 13:36:16-07:00,32.914072,-117.10006,1.0,27.0,1057.62
347,14.93,2022-07-29 13:36:18-07:00,32.914074,-117.100056,1.0,27.06,1058.56
348,14.99,2022-07-29 13:36:20-07:00,32.914073,-117.100058,1.0,27.31,1052.56
349,14.81,2022-07-29 13:36:20-07:00,32.914073,-117.100058,1.0,27.38,1050.04
350,14.45,2022-07-29 13:36:26-07:00,32.914077,-117.100059,1.0,27.5,1056.99
351,15.48,2022-07-29 13:36:26-07:00,32.914077,-117.100059,1.0,27.44,985.1
352,14.87,2022-07-29 13:36:30-07:00,32.914076,-117.100057,1.0,27.5,1047.54
353,14.97,2022-07-29 13:36:30-07:00,32.914076,-117.100057,1.0,27.56,1041.6
354,14.81,2022-07-29 13:36:34-07:00,32.914072,-117.100056,1.0,27.56,1040.36
355,14.91,2022-07-29 13:36:34-07:00,32.914072,-117.100056,1.0,27.63,1049.76
356,14.76,2022-07-29 13:36:38-07:00,32.91407,-117.100054,1.0,27.63,1034.45
357,15.27,2022-07-29 13:36:38-07:00,32.91407,-117.100054,1.0,27.69,999.84
358,15.25,2022-07-29 13:36:38-07:00,32.91407,-117.100054,1.0,27.56,1051.01
359,15.18,2022-07-29 13:36:44-07:00,32.914066,-117.100052,1.0,27.63,1031.01
360,14.59,2022-07-29 13:36:46-07:00,32.914067,-117.100052,1.0,27.75,1042.58
361,15.23,2022-07-29 13:36:48-07:00,32.914067,-117.100052,1.0,27.69,984.96
362,14.64,2022-07-29 13:36:50-07:00,32.914066,-117.100049,1.0,27.75,1037.89
363,14.61,2022-07-29 13:36:52-07:00,32.914067,-117.100048,1.0,27.75,1033.22
364,14.53,2022-07-29 13:36:54-07:00,32.914068,-117.100047,1.0,27.69,1042.58
365,14.93,2022-07-29 13:36:56-07:00,32.914069,-117.100048,1.0,27.69,1037.89
366,15.34,2022-07-29 13:36:56-07:00,32.914069,-117.100048,1.0,27.63,1056.71
367,9.64,2022-07-29 13:36:56-07:00,32.914069,-117.100048,1.0,27.75,150.74
368,7.02,2022-07-29 13:37:04-07:00,32.914067,-117.100059,1.0,27.69,159.76
369,6.61,2022-07-29 13:37:04-07:00,32.914067,-117.100059,1.0,27.5,633.49
370,5.94,2022-07-29 13:37:08-07:00,32.91406,-117.100051,1.0,27.31,611.6
371,7.71,2022-07-29 13:37:08-07:00,32.91406,-117.100051,1.0,27.06,436.3
372,8.31,2022-07-29 13:37:12-07:00,32.914062,-117.100048,1.0,26.63,595.31
373,8.36,2022-07-29 13:37:16-07:00,32.914019,-117.100022,1.0,26.44,581.15
374,8.38,2022-07-29 13:37:16-07:00,32.914019,-117.100022,1.0,26.25,578.47
375,7.53,2022-07-29 13:37:20-07:00,32.913975,-117.099992,1.0,26.25,571.68
376,7.51,2022-07-29 13:37:22-07:00,32.913953,-117.099976,1.0,26.06,598.5
377,7.5,2022-07-29 13:37:26-07:00,32.913902,-117.09994,1.0,25.63,600.71
378,7.48,2022-07-29 13:37:28-07:00,32.913885,-117.099913,1.0,25.69,644.49
379,7.46,2022-07-29 13:37:30-07:00,32.913866,-117.099881,1.0,25.56,603.68
380,7.47,2022-07-29 13:37:32-07:00,32.913848,-117.099859,1.0,25.44,646.89
381,7.45,2022-07-29 13:37:32-07:00,32.913848,-117.099859,1.0,25.38,651.07
382,7.43,2022-07-29 13:37:32-07:00,32.913848,-117.099859,1.0,25.38,656.06
383,8.33,2022-07-29 13:37:40-07:00,32.913841,-117.099796,1.0,25.31,647.69
384,8.3,2022-07-29 13:37:40-07:00,32.913841,-117.099796,1.0,25.25,616.58
385,7.41,2022-07-29 13:37:44-07:00,32.913888,-117.099777,1.0,25.25,527.28
386,8.28,2022-07-29 13:37:44-07:00,32.913888,-117.099777,1.0,25.13,646.72
387,7.39,2022-07-29 13:37:48-07:00,32.913905,-117.099737,1.0,25.13,301.16
388,8.26,2022-07-29 13:37:48-07:00,32.913905,-117.099737,1.0,25.06,270.43
389,7.34,2022-07-29 13:37:52-07:00,32.913915,-117.099715,1.0,25.0,288.11
390,7.64,2022-07-29 13:37:52-07:00,32.913915,-117.099715,1.0,24.94,297.44
391,7.33,2022-07-29 13:37:56-07:00,32.913893,-117.099686,1.0,24.88,293.32
392,7.35,2022-07-29 13:37:58-07:00,32.913885,-117.099683,1.0,24.81,298.18
393,7.33,2022-07-29 13:38:00-07:00,32.913876,-117.099642,1.0,24.81,289.56
394,8.22,2022-07-29 13:38:02-07:00,32.913871,-117.099633,1.0,24.75,294.8
395,7.32,2022-07-29 13:38:04-07:00,32.913868,-117.099627,1.0,24.69,289.92
396,7.32,2022-07-29 13:38:06-07:00,32.913869,-117.099615,1.0,24.69,285.76
397,7.31,2022-07-29 13:38:08-07:00,32.913869,-117.0996,1.0,24.63,285.76
398,7.31,2022-07-29 13:38:10-07:00,32.913864,-117.09958,1.0,24.63,295.17
399,7.3,2022-07-29 13:38:10-07:00,32.913864,-117.09958,1.0,24.44,277.38
400,7.29,2022-07-29 13:38:16-07:00,32.913857,-117.099504,1.0,24.56,295.55
401,7.28,2022-07-29 13:38:16-07:00,32.913857,-117.099504,1.0,24.56,300.07
402,7.24,2022-07-29 13:38:20-07:00,32.913836,-117.099454,1.0,24.44,295.17
403,7.27,2022-07-29 13:38:20-07:00,32.913836,-117.099454,1.0,24.56,290.65
404,7.27,2022-07-29 13:38:24-07:00,32.913814,-117.09944,1.0,24.56,290.65
405,7.27,2022-07-29 13:38:24-07:00,32.913814,-117.09944,1.0,24.56,295.17
406,7.25,2022-07-29 13:38:28-07:00,32.913804,-117.099446,1.0,24.63,290.28
407,7.25,2022-07-29 13:38:28-07:00,32.913804,-117.099446,1.0,24.56,286.12
408,7.26,2022-07-29 13:38:28-07:00,32.913804,-117.099446,1.0,24.56,290.65
409,7.24,2022-07-29 13:38:34-07:00,32.913798,-117.099443,1.0,24.56,295.17
410,7.23,2022-07-29 13:38:36-07:00,32.913796,-117.099443,1.0,24.56,304.19
411,7.24,2022-07-29 13:38:38-07:00,32.913795,-117.099444,1.0,24.56,290.65
412,8.14,2022-07-29 13:38:40-07:00,32.913792,-117.099443,1.0,24.44,295.92
413,8.15,2022-07-29 13:38:42-07:00,32.913795,-117.099445,1.0,24.44,295.55
414,7.22,2022-07-29 13:38:44-07:00,32.913793,-117.099445,1.0,24.5,290.65
415,7.21,2022-07-29 13:38:46-07:00,32.913795,-117.099444,1.0,24.56,295.17
416,8.11,2022-07-29 13:38:46-07:00,32.913795,-117.099444,1.0,24.44,295.92
417,8.11,2022-07-29 13:38:52-07:00,32.913799,-117.099444,1.0,24.56,277.73
418,8.09,2022-07-29 13:38:52-07:00,32.913799,-117.099444,1.0,24.5,291.75
419,7.19,2022-07-29 13:38:56-07:00,32.913801,-117.099445,1.0,24.5,291.02
420,8.07,2022-07-29 13:38:56-07:00,32.913801,-117.099445,1.0,24.5,277.73
421,7.18,2022-07-29 13:39:00-07:00,32.913808,-117.099444,1.0,24.5,281.58
422,7.17,2022-07-29 13:39:00-07:00,32.913808,-117.099444,1.0,24.5,295.55
423,8.09,2022-07-29 13:39:04-07:00,32.91381,-117.099444,1.0,24.5,291.75
424,8.07,2022-07-29 13:39:04-07:00,32.91381,-117.099444,1.0,24.5,295.92
425,7.17,2022-07-29 13:39:04-07:00,32.91381,-117.099444,1.0,24.5,295.92
426,7.16,2022-07-29 13:39:10-07:00,32.913812,-117.099435,1.0,24.38,291.39
427,7.18,2022-07-29 13:39:12-07:00,32.913813,-117.099429,1.0,24.44,300.45
428,8.08,2022-07-29 13:39:14-07:00,32.913814,-117.099425,1.0,24.44,301.21
429,7.17,2022-07-29 13:39:16-07:00,32.913814,-117.099425,1.0,24.5,300.45
430,7.19,2022-07-29 13:39:18-07:00,32.913811,-117.099425,1.0,24.38,291.75
431,7.18,2022-07-29 13:39:20-07:00,32.913809,-117.099427,1.0,24.31,291.75
432,7.17,2022-07-29 13:39:22-07:00,32.913806,-117.099427,1.0,24.38,291.75
433,8.08,2022-07-29 13:39:22-07:00,32.913806,-117.099427,1.0,24.25,287.57
434,8.08,2022-07-29 13:39:28-07:00,32.913801,-117.099428,1.0,24.25,283.37
435,8.04,2022-07-29 13:39:28-07:00,32.913801,-117.099428,1.0,24.38,287.94
436,7.17,2022-07-29 13:39:32-07:00,32.913801,-117.099419,1.0,24.38,296.29
437,7.16,2022-07-29 13:39:32-07:00,32.913801,-117.099419,1.0,24.38,287.57
438,7.17,2022-07-29 13:39:36-07:00,32.913799,-117.099417,1.0,24.38,301.21
439,8.07,2022-07-29 13:39:36-07:00,32.913799,-117.099417,1.0,24.31,287.94
440,7.15,2022-07-29 13:39:40-07:00,32.913798,-117.099412,1.0,24.19,292.12
441,7.15,2022-07-29 13:39:40-07:00,32.913798,-117.099412,1.0,24.38,301.21
442,7.15,2022-07-29 13:39:40-07:00,32.913798,-117.099412,1.0,24.31,305.74
443,8.05,2022-07-29 13:39:46-07:00,32.913797,-117.09941,1.0,24.19,287.57
444,8.06,2022-07-29 13:39:48-07:00,32.913796,-117.099412,1.0,24.19,297.42
445,7.15,2022-07-29 13:39:50-07:00,32.913792,-117.099411,1.0,24.19,301.21
446,7.16,2022-07-29 13:39:52-07:00,32.913789,-117.099411,1.0,24.19,296.67
447,7.16,2022-07-29 13:39:54-07:00,32.913787,-117.099411,1.0,24.31,287.57
448,7.16,2022-07-29 13:39:56-07:00,32.913784,-117.099412,1.0,24.31,301.21
449,7.15,2022-07-29 13:39:58-07:00,32.913782,-117.099412,1.0,24.31,292.12
450,8.07,2022-07-29 13:39:58-07:00,32.913782,-117.099412,1.0,24.31,292.87
451,7.16,2022-07-29 13:39:58-07:00,32.913782,-117.099412,1.0,24.31,287.57
452,7.15,2022-07-29 13:40:06-07:00,32.913784,-117.099412,1.0,24.38,292.12
453,7.14,2022-07-29 13:40:06-07:00,32.913784,-117.099412,1.0,24.31,287.57
454,8.06,2022-07-29 13:40:10-07:00,32.913786,-117.09941,1.0,24.25,301.59
455,7.14,2022-07-29 13:40:10-07:00,32.913786,-117.09941,1.0,24.25,296.67
456,7.15,2022-07-29 13:40:14-07:00,32.913788,-117.099411,1.0,24.38,292.12
457,7.13,2022-07-29 13:40:14-07:00,32.913788,-117.099411,1.0,24.38,305.74
458,7.15,2022-07-29 13:40:18-07:00,32.913788,-117.099408,1.0,24.25,292.12
459,7.14,2022-07-29 13:40:18-07:00,32.913788,-117.099408,1.0,24.31,296.29
460,7.13,2022-07-29 13:40:22-07:00,32.913788,-117.099405,1.0,24.44,300.83
461,7.13,2022-07-29 13:40:24-07:00,32.913788,-117.099406,1.0,24.44,291.39
462,8.06,2022-07-29 13:40:26-07:00,32.913789,-117.099404,1.0,24.38,291.75
463,7.14,2022-07-29 13:40:28-07:00,32.913791,-117.099402,1.0,24.5,295.55
464,7.14,2022-07-29 13:40:30-07:00,32.913793,-117.099403,1.0,24.56,286.48
465,7.15,2022-07-29 13:40:32-07:00,32.913793,-117.099403,1.0,24.56,286.48
466,7.14,2022-07-29 13:40:34-07:00,32.913793,-117.099404,1.0,24.5,295.55
467,7.15,2022-07-29 13:40:36-07:00,32.913793,-117.099405,1.0,24.5,295.55
468,7.13,2022-07-29 13:40:36-07:00,32.913793,-117.099405,1.0,24.56,290.65
469,7.14,2022-07-29 13:40:42-07:00,32.913792,-117.099407,1.0,24.38,295.55
470,7.13,2022-07-29 13:40:42-07:00,32.913792,-117.099407,1.0,24.56,295.17
471,7.13,2022-07-29 13:40:46-07:00,32.913787,-117.099406,1.0,24.5,282.29
472,7.14,2022-07-29 13:40:50-07:00,32.913786,-117.099407,1.0,24.5,286.12
473,7.12,2022-07-29 13:40:50-07:00,32.913786,-117.099407,1.0,24.56,290.65
474,7.14,2022-07-29 13:40:54-07:00,32.913787,-117.099408,1.0,24.5,295.55
475,8.04,2022-07-29 13:40:54-07:00,32.913787,-117.099408,1.0,24.38,286.84
476,7.14,2022-07-29 13:40:54-07:00,32.913787,-117.099408,1.0,24.5,304.58
477,7.14,2022-07-29 13:41:00-07:00,32.913788,-117.099413,1.0,24.5,295.55
478,7.14,2022-07-29 13:41:02-07:00,32.913786,-117.099416,1.0,24.5,300.07
479,7.12,2022-07-29 13:41:04-07:00,32.913785,-117.099418,1.0,24.38,291.39
480,7.14,2022-07-29 13:41:06-07:00,32.913788,-117.099418,1.0,24.38,286.48
481,7.15,2022-07-29 13:41:08-07:00,32.913786,-117.099419,1.0,24.5,287.21
482,7.14,2022-07-29 13:41:10-07:00,32.913785,-117.099422,1.0,24.44,291.39
483,7.14,2022-07-29 13:41:12-07:00,32.913786,-117.099421,1.0,24.38,295.92
484,7.12,2022-07-29 13:41:12-07:00,32.913786,-117.099421,1.0,24.5,291.02
485,8.04,2022-07-29 13:41:18-07:00,32.91379,-117.099423,1.0,24.38,296.29
486,8.02,2022-07-29 13:41:18-07:00,32.91379,-117.099423,1.0,24.44,287.57
487,7.14,2022-07-29 13:41:22-07:00,32.913792,-117.099424,1.0,24.38,291.39
488,8.03,2022-07-29 13:41:22-07:00,32.913792,-117.099424,1.0,24.44,278.44
489,8.04,2022-07-29 13:41:26-07:00,32.913796,-117.099426,1.0,24.44,269.27
490,7.13,2022-07-29 13:41:26-07:00,32.913796,-117.099426,1.0,24.44,286.84
491,8.04,2022-07-29 13:41:30-07:00,32.913801,-117.09942,1.0,24.38,283.01
492,8.01,2022-07-29 13:41:30-07:00,32.913801,-117.09942,1.0,24.31,291.75
493,7.12,2022-07-29 13:41:30-07:00,32.913801,-117.09942,1.0,24.38,300.45
494,7.06,2022-07-29 13:41:36-07:00,32.913794,-117.09942,1.0,24.31,282.29
495,7.08,2022-07-29 13:41:38-07:00,32.913791,-117.099421,1.0,24.44,300.45
496,7.06,2022-07-29 13:41:40-07:00,32.913794,-117.099412,1.0,24.44,291.39
497,7.07,2022-07-29 13:41:42-07:00,32.913792,-117.099409,1.0,24.44,295.92
498,7.98,2022-07-29 13:41:44-07:00,32.913797,-117.099402,1.0,24.38,286.84
499,7.07,2022-07-29 13:41:46-07:00,32.913801,-117.099396,1.0,24.44,295.92
500,7.07,2022-07-29 13:41:48-07:00,32.913803,-117.099391,1.0,24.5,300.45
501,7.05,2022-07-29 13:41:48-07:00,32.913803,-117.099391,1.0,24.44,286.84
502,7.06,2022-07-29 13:41:48-07:00,32.913803,-117.099391,1.0,24.5,300.07
503,7.04,2022-07-29 13:41:56-07:00,32.913808,-117.099379,1.0,24.5,286.48
504,7.96,2022-07-29 13:42:00-07:00,32.913808,-117.099374,1.0,24.44,300.07
505,7.04,2022-07-29 13:42:00-07:00,32.913808,-117.099374,1.0,24.5,290.65
506,7.06,2022-07-29 13:42:04-07:00,32.913809,-117.099364,1.0,24.5,295.17
507,7.06,2022-07-29 13:42:04-07:00,32.913809,-117.099364,1.0,24.5,291.02
508,7.06,2022-07-29 13:42:08-07:00,32.913806,-117.099363,1.0,24.56,295.17
509,7.98,2022-07-29 13:42:08-07:00,32.913806,-117.099363,1.0,24.44,286.84
510,7.06,2022-07-29 13:42:12-07:00,32.913801,-117.099363,1.0,24.5,290.65
511,7.06,2022-07-29 13:42:14-07:00,32.913797,-117.099363,1.0,24.44,295.17
512,7.07,2022-07-29 13:42:16-07:00,32.91379,-117.099364,1.0,24.56,281.58
513,7.07,2022-07-29 13:42:18-07:00,32.913788,-117.09936,1.0,24.63,295.17
514,7.05,2022-07-29 13:42:20-07:00,32.913789,-117.099357,1.0,24.63,286.12
515,7.05,2022-07-29 13:42:22-07:00,32.913787,-117.099357,1.0,24.5,290.65
516,7.07,2022-07-29 13:42:24-07:00,32.913786,-117.099357,1.0,24.56,286.12
517,7.96,2022-07-29 13:42:24-07:00,32.913786,-117.099357,1.0,24.5,291.39
518,7.07,2022-07-29 13:42:24-07:00,32.913786,-117.099357,1.0,24.56,295.17
519,7.06,2022-07-29 13:42:32-07:00,32.913784,-117.099355,1.0,24.5,299.31
520,7.97,2022-07-29 13:42:32-07:00,32.913784,-117.099355,1.0,24.56,268.25
521,7.07,2022-07-29 13:42:36-07:00,32.91379,-117.099357,1.0,24.63,290.65
522,7.96,2022-07-29 13:42:36-07:00,32.91379,-117.099357,1.0,24.5,295.55
523,7.06,2022-07-29 13:42:40-07:00,32.91379,-117.099368,1.0,24.63,294.8
524,7.05,2022-07-29 13:42:40-07:00,32.91379,-117.099368,1.0,24.63,295.17
525,7.06,2022-07-29 13:42:44-07:00,32.913797,-117.099365,1.0,24.63,295.17
526,7.05,2022-07-29 13:42:44-07:00,32.913797,-117.099365,1.0,24.44,295.17
527,7.06,2022-07-29 13:42:48-07:00,32.913801,-117.099368,1.0,24.56,290.65
528,7.96,2022-07-29 13:42:50-07:00,32.913803,-117.099372,1.0,24.44,299.69
529,7.05,2022-07-29 13:42:52-07:00,32.913805,-117.099377,1.0,24.44,290.65
530,7.06,2022-07-29 13:42:54-07:00,32.913807,-117.099379,1.0,24.56,290.65
531,7.03,2022-07-29 13:42:56-07:00,32.91381,-117.099382,1.0,24.5,295.17
532,7.03,2022-07-29 13:42:58-07:00,32.913812,-117.099386,1.0,24.56,295.17
533,7.97,2022-07-29 13:43:00-07:00,32.913813,-117.099385,1.0,24.5,295.17
534,7.95,2022-07-29 13:43:02-07:00,32.913815,-117.099382,1.0,24.44,295.92
535,7.04,2022-07-29 13:43:02-07:00,32.913815,-117.099382,1.0,24.5,295.55
536,7.06,2022-07-29 13:43:08-07:00,32.91382,-117.09939,1.0,24.56,286.12
537,7.03,2022-07-29 13:43:08-07:00,32.91382,-117.09939,1.0,24.56,290.65
538,7.04,2022-07-29 13:43:12-07:00,32.913821,-117.099389,1.0,24.56,290.65
539,7.04,2022-07-29 13:43:12-07:00,32.913821,-117.099389,1.0,24.63,285.76
540,7.06,2022-07-29 13:43:16-07:00,32.913822,-117.099386,1.0,24.56,286.12
541,7.94,2022-07-29 13:43:16-07:00,32.913822,-117.099386,1.0,24.5,277.73
542,7.04,2022-07-29 13:43:20-07:00,32.913823,-117.09938,1.0,24.56,286.12
543,7.02,2022-07-29 13:43:20-07:00,32.913823,-117.09938,1.0,24.56,281.23
544,7.06,2022-07-29 13:43:20-07:00,32.913823,-117.09938,1.0,24.5,281.58
545,7.95,2022-07-29 13:43:26-07:00,32.913827,-117.099384,1.0,24.5,268.25
546,7.03,2022-07-29 13:43:28-07:00,32.913827,-117.099384,1.0,24.63,285.76
547,7.04,2022-07-29 13:43:30-07:00,32.913826,-117.099384,1.0,24.5,285.76
548,7.96,2022-07-29 13:43:32-07:00,32.913826,-117.099384,1.0,24.5,291.02
549,7.05,2022-07-29 13:43:34-07:00,32.913825,-117.099386,1.0,24.63,285.76
550,7.04,2022-07-29 13:43:36-07:00,32.913824,-117.099387,1.0,24.63,285.76
551,7.03,2022-07-29 13:43:38-07:00,32.913824,-117.099386,1.0,24.5,294.43
552,7.03,2022-07-29 13:43:38-07:00,32.913824,-117.099386,1.0,24.69,285.4
553,7.03,2022-07-29 13:43:44-07:00,32.913825,-117.099387,1.0,24.56,289.56
554,7.94,2022-07-29 13:43:44-07:00,32.913825,-117.099387,1.0,24.56,281.23
555,7.05,2022-07-29 13:43:48-07:00,32.91382,-117.099388,1.0,24.75,285.04
556,7.03,2022-07-29 13:43:48-07:00,32.91382,-117.099388,1.0,24.81,285.04
557,7.02,2022-07-29 13:43:52-07:00,32.913818,-117.099389,1.0,24.75,280.17
558,7.03,2022-07-29 13:43:52-07:00,32.913818,-117.099389,1.0,24.75,280.17
559,6.97,2022-07-29 13:43:56-07:00,32.913817,-117.099389,1.0,24.81,284.68
560,7.37,2022-07-29 13:43:56-07:00,32.913817,-117.099389,1.0,24.69,284.68
561,6.1,2022-07-29 13:43:56-07:00,32.913817,-117.099389,1.0,24.69,293.69
562,7.04,2022-07-29 13:44:02-07:00,32.913823,-117.099392,1.0,24.69,294.43
563,6.85,2022-07-29 13:44:04-07:00,32.913823,-117.099393,1.0,24.81,279.82
564,7.77,2022-07-29 13:44:06-07:00,32.913822,-117.099388,1.0,24.88,285.04
565,6.85,2022-07-29 13:44:08-07:00,32.913821,-117.099386,1.0,24.88,288.83
566,7.77,2022-07-29 13:44:10-07:00,32.913828,-117.099375,1.0,24.81,293.69
567,7.31,2022-07-29 13:44:12-07:00,32.913834,-117.099374,1.0,24.81,270.43
568,7.72,2022-07-29 13:44:14-07:00,32.913834,-117.099374,1.0,24.94,279.82
569,6.81,2022-07-29 13:44:14-07:00,32.913834,-117.099374,1.0,24.88,283.62
570,6.79,2022-07-29 13:44:14-07:00,32.913834,-117.099374,1.0,25.0,279.12
571,6.79,2022-07-29 13:44:22-07:00,32.913826,-117.09937,1.0,25.0,279.12
572,6.77,2022-07-29 13:44:22-07:00,32.913826,-117.09937,1.0,25.0,261.69
573,6.76,2022-07-29 13:44:26-07:00,32.913829,-117.099368,1.0,25.0,288.11
574,7.69,2022-07-29 13:44:26-07:00,32.913829,-117.099368,1.0,25.0,266.23
575,6.76,2022-07-29 13:44:30-07:00,32.913827,-117.09937,1.0,24.94,288.11
576,6.64,2022-07-29 13:44:30-07:00,32.913827,-117.09937,1.0,25.0,270.09
577,6.64,2022-07-29 13:44:34-07:00,32.913826,-117.099373,1.0,25.06,292.23
578,6.66,2022-07-29 13:44:34-07:00,32.913826,-117.099373,1.0,24.94,283.26
579,7.47,2022-07-29 13:44:38-07:00,32.913826,-117.099377,1.0,24.94,274.95
580,6.35,2022-07-29 13:44:40-07:00,32.913828,-117.099377,1.0,25.06,283.26
581,6.32,2022-07-29 13:44:42-07:00,32.91383,-117.099377,1.0,25.06,283.26
582,6.25,2022-07-29 13:44:44-07:00,32.91383,-117.099379,1.0,25.06,287.75
583,6.27,2022-07-29 13:44:46-07:00,32.913828,-117.099381,1.0,25.13,287.75
584,6.3,2022-07-29 13:44:48-07:00,32.913828,-117.099379,1.0,25.13,278.77
585,6.42,2022-07-29 13:44:50-07:00,32.913829,-117.099377,1.0,25.13,291.86
586,6.44,2022-07-29 13:44:50-07:00,32.913829,-117.099377,1.0,25.13,287.39
587,6.6,2022-07-29 13:44:50-07:00,32.913829,-117.099377,1.0,25.13,282.91
588,6.59,2022-07-29 13:44:58-07:00,32.913831,-117.09937,1.0,25.13,278.77
589,6.44,2022-07-29 13:44:58-07:00,32.913831,-117.09937,1.0,25.13,287.39
590,6.41,2022-07-29 13:45:02-07:00,32.91383,-117.099365,1.0,25.19,278.07
591,6.39,2022-07-29 13:45:06-07:00,32.913828,-117.099365,1.0,25.19,278.42
592,6.28,2022-07-29 13:45:06-07:00,32.913828,-117.099365,1.0,25.19,278.07
593,6.29,2022-07-29 13:45:10-07:00,32.913833,-117.099365,1.0,25.25,278.07
594,6.65,2022-07-29 13:45:10-07:00,32.913833,-117.099365,1.0,25.19,282.56
595,6.27,2022-07-29 13:45:10-07:00,32.913833,-117.099365,1.0,25.25,287.03
596,6.29,2022-07-29 13:45:16-07:00,32.913834,-117.099371,1.0,25.25,282.21
597,6.41,2022-07-29 13:45:18-07:00,32.913835,-117.099376,1.0,25.19,246.46
598,6.46,2022-07-29 13:45:20-07:00,32.913838,-117.099385,1.0,25.25,255.53
599,7.37,2022-07-29 13:45:22-07:00,32.913839,-117.099386,1.0,25.13,242.2
600,6.6,2022-07-29 13:45:24-07:00,32.913838,-117.099386,1.0,25.19,255.53
601,7.3,2022-07-29 13:45:26-07:00,32.913837,-117.099387,1.0,25.13,242.2
602,4.24,2022-07-29 13:45:28-07:00,32.913836,-117.099385,1.0,25.25,251.0
603,5.18,2022-07-29 13:45:28-07:00,32.913836,-117.099385,1.0,25.13,246.76
604,4.07,2022-07-29 13:45:34-07:00,32.913837,-117.099368,1.0,25.13,251.0
605,4.04,2022-07-29 13:45:34-07:00,32.913837,-117.099368,1.0,25.19,255.53
